actual,error,edit,prob_e,fasttext,prob_f,textual,uniqueness,eflag,fflag
al_pn-3b,al_pn-xb,al_pn-3b,0.5097623768686835,al pn-3b,0.9784677028656006,False,True,True,False
al_ami-1,al_amx-1,al_ami-1,0.5089918362099203,al ami-2,0.586489200592041,False,True,True,False
al_scip-vte-2,al_scix-vte-2,al_scip-vte-2,0.5092486880242203,al scip-vte-2,0.9358918070793152,False,True,True,False
al_scip-inf-2,al_sxip-inf-2,al_scip-inf-2,0.5087349796482604,al scip-inf-2,0.8995633125305176,False,True,True,False
al_ami-1,ax_ami-1,al_ami-1,0.5089918362099203,al ami-2,0.5262944102287292,False,True,True,False
al_ami-5,xl_xmi-5,al_ami-5,0.5100192136278446,al ami-5,0.9506455063819885,False,True,True,False
al_ami-1,al_axi-1,al_ami-1,0.5089918362099203,al ami-2,0.496707558631897,False,True,True,False
al_pn-2,al_pnx2,NAE,0.5,al pn-2,0.9907950162887573,False,True,False,False
al_scip-vte-2,al_scipxvtex2,NAE,0.5,al scip-vte-2,0.9562709331512451,False,True,False,False
al_pn-7,alxpn-7,NAE,0.5,al pn-7,0.9779267907142639,False,True,False,False
al_scip-inf-2,al_sxip-inf-2,al_scip-inf-2,0.5087349796482604,al scip-inf-2,0.9049096703529358,False,True,True,False
al_hf-2,al_hx-2,al_hf-2,0.5100192136278446,al hf-2,0.9444442391395569,False,True,True,False
al_pn-2,ax_pn-2,al_pn-2,0.5097623768686835,al pn-2,0.9536466002464294,False,True,True,False
al_pn-5c,al_pn-5x,al_pn-5c,0.5097623768686835,al pn-5c,0.9812132716178894,False,True,True,False
al_scip-vte-1,al_scipxvtex1,NAE,0.5,al scip-vte-1,0.9735518097877502,False,True,False,False
al_ami-2,xl_xmi-2,al_ami-2,0.5100192136278446,al ami-2,0.7851474285125732,False,True,True,False
al_ami-8a,al_amix8a,NAE,0.5,al ami-8a,0.5592744946479797,False,True,False,False
al_ami-7a,alxami-7a,NAE,0.5,al ami-7a,0.6875240802764893,False,True,False,False
al_pn-3b,alxpn-3b,NAE,0.5,al pn-3b,0.9924340844154358,False,True,False,False
al_ami-7a,al_amx-7a,al_ami-7a,0.5095055349556435,al ami-7a,0.7368487119674683,False,True,True,False
al_scip-inf-2,al_scipxinfx2,NAE,0.5,al scip-inf-2,0.879964292049408,False,True,False,False
al_scip-vte-1,al_scix-vte-1,al_scip-vte-1,0.5089918362099203,al scip-vte-1,0.9840949177742004,False,True,True,False
al_hf-4,al_hf-x,al_hf-3,0.5102760450976415,al hf-4,0.7565261721611023,False,True,False,False
al_scip-inf-2,xl_scip-inf-2,al_scip-inf-2,0.5087349796482604,al scip-inf-2,0.904509425163269,False,True,True,False
al_ami-1,xl_xmi-1,al_ami-1,0.5089918362099203,al ami-2,0.5704399347305298,False,True,True,False
al_pn-6,al_pnx6,NAE,0.5,al pn-6,0.5940011739730835,False,True,False,False
al_pn-6,alxpn-6,NAE,0.5,al pn-6,0.8501312136650085,False,True,False,False
37 patients,3x patients,30 patients,0.5018059776983256,NAE,0.0,False,False,False,False
619 patients,619 paxienxs,NAE,0.5,empty,0.11534050852060318,False,False,False,False
0 patients,0 patixnts,0 patients,0.5265487949676001,0 patients,0.9894256591796875,False,False,True,True
21 patients,21 pxtients,21 patients,0.5005159956888534,30 patients,0.14561961591243744,False,False,True,False
11 patients,xx patients,10 patients,0.5033539228633862,empty,0.35804110765457153,False,False,False,False
6 patients,6xpatients,NAE,0.5,NAE,0.0,False,False,False,False
1 patients,1 patiexts,1 patients,0.5061916339492364,0 patients,0.7974377870559692,False,False,True,False
82 patients,82 patientx,82 patients,0.5002579979131191,101 patients,0.1761479377746582,False,False,True,False
29 patients,29 xatients,29 patients,0.5005159956888534,1 patients,0.3818739652633667,False,False,True,False
10 patients,1x patients,10 patients,0.5033539228633862,NAE,0.0,False,False,True,False
125 patients,125 patixnts,125 patients,0.5018059776983256,empty,0.27819791436195374,False,False,True,False
4 patients,4 xatients,4 patients,0.5054177446128689,empty,0.2265002280473709,False,False,True,False
521 patients,521 patiexts,511 patients,0.5002579979131191,NAE,0.0,False,False,False,False
0 patients,x patients,0 patients,0.5265487949676001,0 patients,0.9732447862625122,False,False,True,True
62 patients,62 patientx,62 patients,0.5005159956888534,101 patients,0.10830503702163696,False,False,True,False
0 patients,0 patxents,0 patients,0.5265487949676001,0 patients,0.999411940574646,False,False,True,True
44 patients,44 paxienxs,44 patients,0.5010319902786307,101 patients,0.13522900640964508,False,False,True,False
257 patients,25x patients,259 patients,0.5007739931898185,NAE,0.0,False,False,False,False
87 patients,87 patientx,87 patients,0.5007739931898185,101 patients,0.15842649340629578,False,False,True,False
0 patients,x patients,0 patients,0.5265487949676001,0 patients,0.9602547287940979,False,False,True,True
74 patients,74 patxents,74 patients,0.5005159956888534,NAE,0.0,False,False,True,False
50 patients,50 pxtients,50 patients,0.5005159956888534,NAE,0.0,False,False,True,False
172 patients,172 patxents,172 patients,0.5002579979131191,empty,0.18370167911052704,False,False,True,False
87 patients,87 paxienxs,87 patients,0.5007739931898185,empty,0.4209202826023102,False,False,True,False
618 patients,618 xatients,118 patients,0.5005159956888534,NAE,0.0,False,False,False,False
193 patients,193 paxienxs,193 patients,0.5005159956888534,NAE,0.0,False,False,True,False
4 patients,4 patiexts,4 patients,0.5054177446128689,empty,0.24311010539531708,False,False,True,False
121 patients,121 patiexts,121 patients,0.5002579979131191,101 patients,0.15191133320331573,False,False,True,False
15 patients,15 patiexts,15 patients,0.5028379468200465,empty,0.39524760842323303,False,False,True,False
126 patients,126 patxents,125 patients,0.5018059776983256,NAE,0.0,False,False,False,False
27 patients,27 paxienxs,27 patients,0.5007739931898185,1 patients,0.2550348937511444,False,False,True,False
100%,x00%,100%,0.5618615653295668,empty,0.8871887922286987,False,True,True,False
98%,9x%,97%,0.5125357552357772,100%,0.21439430117607117,False,True,False,False
57%,x7%,97%,0.5125357552357772,100%,0.5012758374214172,False,True,False,False
95%,95x,NAE,0.5,100%,0.1615070253610611,False,True,False,False
95%,x5%,95%,0.5076759577888282,98%,0.1737196147441864,False,True,True,False
97%,9x%,97%,0.5125357552357772,100%,0.3604835569858551,False,True,True,False
99%,xx%,97%,0.5125357552357772,100%,0.22281508147716522,False,True,False,False
89%,89x,NAE,0.5,91%,0.14165166020393372,False,True,False,False
96%,x6%,96%,0.5094666270395625,empty,0.6666480898857117,False,True,True,False
100%,x00%,100%,0.5618615653295668,100%,0.9087543487548828,False,True,True,True
95%,x5%,95%,0.5076759577888282,100%,0.19670143723487854,False,True,True,False
94%,x4%,94%,0.5076759577888282,98%,0.13452130556106567,False,True,True,False
100%,1xx%,100%,0.5618615653295668,empty,0.20564106106758118,False,True,True,False
97%,x7%,97%,0.5125357552357772,96%,0.12494657188653946,False,True,True,False
100%,1xx%,100%,0.5618615653295668,100%,0.8490738868713379,False,True,True,True
93%,93x,NAE,0.5,empty,0.251645028591156,False,True,False,False
100%,1xx%,100%,0.5618615653295668,empty,0.4262152314186096,False,True,True,False
88%,xx%,97%,0.5125357552357772,empty,0.5354496240615845,False,True,False,False
100%,1xx%,100%,0.5618615653295668,empty,0.3827345669269562,False,True,True,False
67%,x7%,97%,0.5125357552357772,100%,0.8442438840866089,False,True,False,False
93%,x3%,93%,0.5061409399168056,NAE,0.0,False,True,True,False
80%,80x,NAE,0.5,91%,0.1412482112646103,False,True,False,False
85%,x5%,95%,0.5076759577888282,88%,0.17301897704601288,False,True,False,False
ami-4,axi-4,ami-4,0.5097824796245233,pn-4,0.3617733120918274,False,True,True,False
hf-1,hfx1,NAE,0.5,pn-7,0.3628693222999573,False,True,False,False
pn-5c,pnx5c,NAE,0.5,pn-5c,0.9811693429946899,False,True,False,True
ami-2,axi-2,ami-2,0.51003984498326,ami-1,0.9384453892707825,False,True,True,False
hf-2,hf-x,hf-3,0.5105545595981106,hf-4,0.3933939039707184,False,True,False,False
scip-inf-4,scip-inx-4,scip-inf-4,0.5092677334860418,scip-inf-4,0.9611918926239014,False,True,True,True
scip-inf-3,scxp-xnf-3,scip-inf-3,0.5095251090800059,scip-inf-3,0.9743342995643616,False,True,True,True
ami-2,amix2,NAE,0.5,ami-1,0.9053288698196411,False,True,False,False
pn-3b,pn-xb,pn-3b,0.5102972050198931,pn-3b,0.991175651550293,False,True,True,True
hf-1,hx-1,hf-1,0.5092677334860418,scip-vte-1,0.28230056166648865,False,True,True,False
scip-inf-1,scipxinfx1,NAE,0.5,scip-inf-1,0.9798065423965454,False,True,False,True
scip-vte-1,sxip-vte-1,scip-vte-1,0.5092677334860418,scip-vte-1,0.9255766868591309,False,True,True,True
ami-5,ami-x,ami-5,0.51003984498326,scip-inf-1,0.7513848543167114,False,True,True,False
pn-5c,px-5c,pn-5c,0.5097824796245233,pn-5c,0.9217783808708191,False,True,True,True
scip-vte-1,scip-vtx-1,scip-vte-1,0.5092677334860418,scip-vte-1,0.9328331351280212,False,True,True,True
hf-1,hfx1,NAE,0.5,hf-1,0.43368762731552124,False,True,False,True
hf-1,xf-1,hf-1,0.5092677334860418,pn-7,0.3482219874858856,False,True,True,False
hf-4,hfx4,NAE,0.5,pn-2,0.44066280126571655,False,True,False,False
ami-1,amix1,NAE,0.5,ami-1,0.9288274645805359,False,True,False,True
ami-4,amx-4,ami-4,0.5097824796245233,ami-4,0.39051806926727295,False,True,True,True
ami-3,amx-3,ami-3,0.51003984498326,ami-3,0.9394347667694092,False,True,True,True
pn-4,px-4,pn-4,0.5097824796245233,pn-4,0.9068841934204102,False,True,True,True
scip-inf-2,scix-inf-2,scip-inf-2,0.5097824796245233,scip-inf-2,0.9664612412452698,False,True,True,True
hf-2,hx-2,hf-2,0.51003984498326,hf-1,0.4728739857673645,False,True,True,False
cac-1,xax-1,cac-1,0.5005149328766523,cac-3,0.21679680049419403,False,True,True,False
pn-2,pn-x,pn-2,0.5102972050198931,pn-2,0.8263406157493591,False,True,True,True
pn-6,pnx6,NAE,0.5,pn-5c,0.5185349583625793,False,True,False,False
pn-4,px-4,pn-4,0.5097824796245233,pn-4,0.9769892692565918,False,True,True,True
ami-1,amix1,NAE,0.5,ami-1,0.865739643573761,False,True,False,True
heart attack,heart attaxk,heart attack,0.5690294818879212,heart attack,0.9909713268280029,True,True,True,True
heart attack,hearx axxack,NAE,0.5,heart attack,0.9940525889396667,True,True,False,True
heart attack,hearx axxack,NAE,0.5,heart attack,0.9940573573112488,True,True,False,True
heart failure,heaxt failuxe,heart failure,0.5402022840794218,heart failure,0.9936655163764954,True,True,True,True
heart attack,heaxt attack,heart attack,0.5690294818879212,heart attack,0.9916978478431702,True,True,True,True
heart attack,hexrt attxck,heart attack,0.5690294818879212,heart attack,0.9970945119857788,True,True,True,True
heart failure,heart faxlure,heart failure,0.5402022840794218,heart failure,0.9607280492782593,True,True,True,True
pneumonia,xneumonia,pneumonia,0.5603958127800673,pneumonia,0.7396107912063599,True,True,True,True
heart failure,xeart failure,heart failure,0.5402022840794218,heart failure,0.7864660620689392,True,True,True,True
pneumonia,pnxumonia,pneumonia,0.5603958127800673,pneumonia,0.9939178228378296,True,True,True,True
pneumonia,pnexmonia,pneumonia,0.5603958127800673,pneumonia,0.9945474863052368,True,True,True,True
heart failure,hxart failurx,heart failure,0.5402022840794218,heart failure,0.9904072284698486,True,True,True,True
heart failure,hxart failurx,heart failure,0.5402022840794218,heart failure,0.9943405985832214,True,True,True,True
heart attack,hexrt attxck,heart attack,0.5690294818879212,heart attack,0.9976794719696045,True,True,True,True
pneumonia,pneumonix,pneumonia,0.5603958127800673,pneumonia,0.998943567276001,True,True,True,True
pneumonia,pxeumoxia,pneumonia,0.5603958127800673,pneumonia,0.9841823577880859,True,True,True,True
heart failure,heart faixure,heart failure,0.5402022840794218,heart failure,0.985378623008728,True,True,True,True
pneumonia,pneumonxa,pneumonia,0.5603958127800673,pneumonia,0.9967052936553955,True,True,True,True
pneumonia,xneumonia,pneumonia,0.5603958127800673,pneumonia,0.9371241331100464,True,True,True,True
heart attack,heart attaxk,heart attack,0.5690294818879212,heart attack,0.9948395490646362,True,True,True,True
heart failure,hexrt fxilure,heart failure,0.5402022840794218,heart failure,0.9130719900131226,True,True,True,True
heart attack,heartxattack,NAE,0.5,heart attack,0.9963740110397339,True,True,False,True
heart attack,heart attaxk,heart attack,0.5690294818879212,heart attack,0.993419349193573,True,True,True,True
heart attack,hexrt attxck,heart attack,0.5690294818879212,heart attack,0.9969176054000854,True,True,True,True
yes,yxs,yes,0.701202757348652,yes,0.9999672174453735,True,True,True,True
yes,yex,yes,0.701202757348652,yes,0.9996472597122192,True,True,True,True
yes,yxs,yes,0.701202757348652,yes,0.9997946619987488,True,True,True,True
yes,yxs,yes,0.701202757348652,yes,0.9999961853027344,True,True,True,True
yes,xes,yes,0.701202757348652,yes,0.999870777130127,True,True,True,True
yes,yex,yes,0.701202757348652,yes,0.9999462366104126,True,True,True,True
yes,yex,yes,0.701202757348652,yes,0.997408390045166,True,True,True,True
yes,yxs,yes,0.701202757348652,yes,0.9986718893051147,True,True,True,True
yes,yex,yes,0.701202757348652,yes,0.9997637867927551,True,True,True,True
yes,yxs,yes,0.701202757348652,yes,0.9999340772628784,True,True,True,True
yes,yxs,yes,0.701202757348652,yes,0.9993082284927368,True,True,True,True
no,xo,no,0.536676042937529,no,0.9796906113624573,True,True,True,True
yes,yxs,yes,0.701202757348652,yes,0.9988235235214233,True,True,True,True
yes,yxs,yes,0.701202757348652,yes,0.9997382760047913,True,True,True,True
yes,yex,yes,0.701202757348652,yes,0.9995542168617249,True,True,True,True
yes,xes,yes,0.701202757348652,yes,0.9997919201850891,True,True,True,True
yes,xes,yes,0.701202757348652,yes,0.9997765421867371,True,True,True,True
yes,xes,yes,0.701202757348652,yes,0.9980130791664124,True,True,True,True
yes,yex,yes,0.701202757348652,yes,0.9995396137237549,True,True,True,True
no,xo,no,0.536676042937529,no,0.9326224327087402,True,True,True,True
yes,yex,yes,0.701202757348652,yes,0.9998419284820557,True,True,True,True
yes,yxs,yes,0.701202757348652,yes,0.9991638660430908,True,True,True,True
yes,xes,yes,0.701202757348652,yes,0.9999611377716064,True,True,True,True
yes,yxs,yes,0.701202757348652,yes,0.999503493309021,True,True,True,True
yes,yex,yes,0.701202757348652,yes,0.9946697354316711,True,True,True,True
yes,yex,yes,0.701202757348652,yes,0.9998631477355957,True,True,True,True
yes,yxs,yes,0.701202757348652,yes,0.9996483325958252,True,True,True,True
proprietary,pxopxietaxy,NAE,0.5,proprietary,0.9650792479515076,True,True,False,True
proprietary,proxrietary,proprietary,0.5534943744133936,proprietary,0.9456629157066345,True,True,True,True
proprietary,xroprietary,proprietary,0.5534943744133936,proprietary,0.8461859226226807,True,True,True,True
proprietary,pxopxietaxy,NAE,0.5,proprietary,0.6720037460327148,True,True,False,True
proprietary,prxprietary,proprietary,0.5534943744133936,proprietary,0.9393345713615417,True,True,True,True
proprietary,proxrietary,proprietary,0.5534943744133936,proprietary,0.5699319839477539,True,True,True,True
proprietary,prxprietary,proprietary,0.5534943744133936,proprietary,0.7092476487159729,True,True,True,True
proprietary,proxrietary,proprietary,0.5534943744133936,proprietary,0.8368530869483948,True,True,True,True
proprietary,prxprietary,proprietary,0.5534943744133936,proprietary,0.9752514958381653,True,True,True,True
3347938701,334793870x,3347938701,0.505952099771186,3347938701,0.5903422236442566,False,True,True,True
3347938701,xx479x8701,NAE,0.5,3347938701,0.595031201839447,False,True,False,True
2565938310,2x6x938310,2565938310,0.5056933357024745,2565938310,0.9397950768470764,False,True,True,True
2565938310,2x6x938310,2565938310,0.5056933357024745,2565938310,0.9230239987373352,False,True,True,True
2565938310,2565x38310,2565938310,0.5056933357024745,2565938310,0.762010931968689,False,True,True,True
3344933541,3344x33541,3344933541,0.5062108606511191,3344933541,0.8260313272476196,False,True,True,True
2058383122,2058x8x122,2058383122,0.5062108606511191,2058383122,0.8756870627403259,False,True,True,True
2568453150,2568453x50,2568453150,0.5062108606511191,2568453150,0.6197405457496643,False,True,True,True
3346366221,xx46x66221,NAE,0.5,3346366221,0.7451542019844055,False,True,False,True
3346366221,334x3xx221,NAE,0.5,3346366221,0.2486533522605896,False,True,False,True
2562358900,256235x900,2562358900,0.5069871227724176,2562358900,0.5727813839912415,False,True,True,True
3347935000,xx479x5000,NAE,0.5,3347935000,0.5085628032684326,False,True,False,True
2514717110,25x47x7xx0,NAE,0.5,2514717110,0.5101685523986816,False,True,False,True
2514717110,25x47x7xx0,NAE,0.5,2059397000,0.20953144133090973,False,True,False,False
2514717110,25x47x7xx0,NAE,0.5,2514717110,0.4265865981578827,False,True,False,True
3343614267,33x361x267,3343614267,0.5049170257496379,2052743000,0.32239076495170593,False,True,True,False
3347742601,334774x601,3347742601,0.5062108606511191,3347742601,0.8672105669975281,False,True,True,True
3342882100,3342xx2100,3342882100,0.5062108606511191,3342882100,0.865368664264679,False,True,True,True
3342938000,3342938xxx,NAE,0.5,2058383122,0.5624324083328247,False,True,False,False
3342938000,33x2938000,3342938000,0.5056933357024745,3342938000,0.4958825409412384,False,True,True,True
3342938000,3342938xxx,NAE,0.5,2058383122,0.4735805094242096,False,True,False,False
3347561400,334x561400,3347561400,0.5062108606511191,3343470584,0.4362485408782959,False,True,True,False
